uncompleted,progress,completed
minecraft:story/obtain_armour,minecraft:adventure/kill_all_mobs,minecraft:story/root
minecraft:story/enchant_item,minecraft:adventure/adventuring_time,minecraft:story/mine_stone
minecraft:story/cure_zombie_villager,minecraft:husbandry/balanced_diet,minecraft:story/upgrade_tools
minecraft:nether/return_to_sender,,minecraft:story/smelt_iron
minecraft:nether/obtain_ancient_debris,,minecraft:story/lava_bucket
minecraft:nether/distract_piglin,,minecraft:story/iron_tools
minecraft:nether/ride_strider,,minecraft:story/deflect_arrow
minecraft:nether/uneasy_alliance,,minecraft:story/form_obsidian
minecraft:nether/use_lodestone,,minecraft:story/mine_diamond
minecraft:nether/netherite_armor,,minecraft:story/enter_the_nether
minecraft:nether/get_wither_skull,,minecraft:story/shiny_gear
minecraft:nether/summon_wither,,minecraft:story/follow_ender_eye
minecraft:nether/brew_potion,,minecraft:story/enter_the_end
minecraft:nether/create_beacon,,minecraft:nether/root
minecraft:nether/all_potions,,minecraft:nether/find_bastion
minecraft:nether/create_full_beacon,,minecraft:nether/fast_travel
minecraft:nether/all_effects,,minecraft:nether/find_fortress
minecraft:end/kill_dragon,,minecraft:nether/obtain_crying_obsidian
minecraft:end/dragon_egg,,minecraft:nether/loot_bastion
minecraft:end/respawn_dragon,,minecraft:nether/obtain_blaze_rod
minecraft:end/dragon_breath,,minecraft:nether/charge_respawn_anchor
minecraft:end/levitate,,minecraft:nether/explore_nether
minecraft:adventure/voluntary_exile,,minecraft:end/root
minecraft:adventure/honey_block_slide,,minecraft:end/enter_end_gateway
minecraft:adventure/ol_betsy,,minecraft:end/find_end_city
minecraft:adventure/hero_of_the_village,,minecraft:end/elytra
minecraft:adventure/throw_trident,,minecraft:adventure/root
minecraft:adventure/totem_of_undying,,minecraft:adventure/kill_a_mob
minecraft:adventure/summon_iron_golem,,minecraft:adventure/trade
minecraft:adventure/two_birds_one_arrow,,minecraft:adventure/sleep_in_bed
minecraft:adventure/whos_the_pillager_now,,minecraft:adventure/shoot_arrow
minecraft:adventure/arbalistic,,minecraft:husbandry/root
minecraft:adventure/very_very_frightening,,
minecraft:adventure/sniper_duel,,
minecraft:adventure/bullseye,,
minecraft:husbandry/safely_harvest_honey,,
minecraft:husbandry/breed_an_animal,,
minecraft:husbandry/tame_an_animal,,
minecraft:husbandry/fishy_business,,
minecraft:husbandry/silk_touch_nest,,
minecraft:husbandry/plant_seed,,
minecraft:husbandry/breed_all_animals,,
minecraft:husbandry/complete_catalogue,,
minecraft:husbandry/tactical_fishing,,
minecraft:husbandry/obtain_netherite_hoe,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
